X,Y
0.0,7.982744357256281
0.01001001001001001,9.114655156668611
0.02002002002002002,7.073146442427991
0.03003003003003003,6.405553543717252
0.04004004004004004,6.800307723926995
0.050050050050050046,8.341184376171721
0.06006006006006006,7.12751576089605
0.07007007007007007,4.346919011464278
0.08008008008008008,7.5505702958653425
0.09009009009009009,7.652054242149401
0.10010010010010009,7.264958892637862
0.11011011011011011,9.592570168309372
0.12012012012012012,7.502189455602344
0.13013013013013014,6.39959562905186
0.14014014014014015,8.998454811728061
0.15015015015015015,8.18063058444535
0.16016016016016016,7.170538875464921
0.17017017017017017,7.3655811500506045
0.18018018018018017,8.399649843484228
0.19019019019019018,7.743679296943386
0.20020020020020018,6.3444566774014595
0.21021021021021022,6.817138165075091
0.22022022022022023,6.389072877351328
0.23023023023023023,6.412745909953346
0.24024024024024024,8.054932714756882
0.2502502502502503,7.784089425770788
0.2602602602602603,6.694475394720235
0.2702702702702703,8.329929168486805
0.2802802802802803,7.5461337373146895
0.2902902902902903,6.1229704961149825
0.3003003003003003,7.094347001425731
0.3103103103103103,9.012934275496903
0.3203203203203203,9.023768024106962
0.3303303303303303,8.664872033804585
0.34034034034034033,8.51484927041548
0.35035035035035034,6.512539838739656
0.36036036036036034,6.431434214601815
0.37037037037037035,6.949380252114781
0.38038038038038036,6.477976336410147
0.39039039039039036,8.27351554195132
0.40040040040040037,7.294283436987519
0.41041041041041043,7.430843900680809
0.42042042042042044,7.652223660978578
0.43043043043043044,8.922258497636554
0.44044044044044045,8.599163711087924
0.45045045045045046,8.286552237648992
0.46046046046046046,7.2708047851854305
0.47047047047047047,7.606465085147122
0.4804804804804805,7.047173668747865
0.4904904904904905,8.792966123461143
0.5005005005005005,9.201293519963658
0.5105105105105106,8.122093719835979
0.5205205205205206,7.300559691575793
0.5305305305305306,9.931593004782947
0.5405405405405406,9.203171960174094
0.5505505505505506,8.38533966961964
0.5605605605605606,8.703600421947277
0.5705705705705706,8.418897377547799
0.5805805805805806,7.7349151741221265
0.5905905905905906,8.888152448663325
0.6006006006006006,9.614517702868934
0.6106106106106106,8.678005455218965
0.6206206206206206,8.870923764131527
0.6306306306306306,7.7258401784086645
0.6406406406406406,7.571052753003604
0.6506506506506506,9.931625351232013
0.6606606606606606,10.764075340947716
0.6706706706706707,10.1956923642022
0.6806806806806807,8.158000020089226
0.6906906906906907,7.554850478875161
0.7007007007007007,8.80461923976986
0.7107107107107107,8.355783729079679
0.7207207207207207,9.055427648236535
0.7307307307307307,10.513044823773427
0.7407407407407407,7.76016923135469
0.7507507507507507,7.772469420971138
0.7607607607607607,9.326263141233746
0.7707707707707707,9.472627255553597
0.7807807807807807,8.222505440161122
0.7907907907907907,10.206245009438405
0.8008008008008007,9.307935278226662
0.8108108108108109,9.07628499395313
0.8208208208208209,8.803482248452854
0.8308308308308309,9.541780109655324
0.8408408408408409,8.173053086502161
0.8508508508508509,9.060446495924236
0.8608608608608609,7.371916991393689
0.8708708708708709,8.7035856023922
0.8808808808808809,9.079346348590006
0.8908908908908909,8.918960053741655
0.9009009009009009,9.643707499918957
0.9109109109109109,7.160667348016676
0.9209209209209209,9.521190930876742
0.9309309309309309,11.381438651531083
0.9409409409409409,9.15712621145435
0.950950950950951,8.0153787258371
0.960960960960961,7.537263353731366
0.970970970970971,9.121348980127092
0.980980980980981,9.317455144566175
0.990990990990991,9.529715927780824
1.001001001001001,8.397618143287596
1.011011011011011,9.390599999808657
1.021021021021021,9.397649487121658
1.031031031031031,9.610674048899064
1.0410410410410411,8.695498126056675
1.0510510510510511,9.922231103470155
1.0610610610610611,9.574216668596796
1.0710710710710711,8.536827831287898
1.0810810810810811,9.856557425327633
1.0910910910910911,9.182762765579694
1.1011011011011012,10.366560958292588
1.1111111111111112,8.921056642652472
1.1211211211211212,10.458845876963732
1.1311311311311312,6.841170613360123
1.1411411411411412,9.774805272749221
1.1511511511511512,9.530199536983545
1.1611611611611612,9.295582744850167
1.1711711711711712,9.919098633582488
1.1811811811811812,7.723077818887762
1.1911911911911912,9.02456784108614
1.2012012012012012,9.412757515567787
1.2112112112112112,9.295267809743043
1.2212212212212212,9.74676021947855
1.2312312312312312,10.97639141581776
1.2412412412412412,7.726497188608816
1.2512512512512513,10.035557431016832
1.2612612612612613,10.60807384017925
1.2712712712712713,9.523167533420652
1.2812812812812813,7.89219714344062
1.2912912912912913,9.794401970596821
1.3013013013013013,10.037805871429617
1.3113113113113113,9.36559518897591
1.3213213213213213,9.37563138222977
1.3313313313313313,8.379752361878571
1.3413413413413413,8.446159494350386
1.3513513513513513,8.080357792457049
1.3613613613613613,8.502852558235341
1.3713713713713713,9.461332397619694
1.3813813813813813,10.051166818157634
1.3913913913913913,10.163713029642478
1.4014014014014013,10.386411215920294
1.4114114114114114,11.15362746853294
1.4214214214214214,9.602610019297819
1.4314314314314314,10.4986562410029
1.4414414414414414,10.18868161523714
1.4514514514514514,9.932186277672061
1.4614614614614614,9.247719520822862
1.4714714714714714,8.872000405999174
1.4814814814814814,8.94686889315443
1.4914914914914914,8.323113952327873
1.5015015015015014,9.177753947534498
1.5115115115115114,8.63164701171266
1.5215215215215214,9.510989340714715
1.5315315315315314,8.590525831245145
1.5415415415415414,10.892438978007206
1.5515515515515514,9.927138075135746
1.5615615615615615,9.693164044008498
1.5715715715715715,8.591677265352304
1.5815815815815815,11.262397860337591
1.5915915915915915,11.876289990791559
1.6016016016016015,9.851763093236372
1.6116116116116117,10.129280420038363
1.6216216216216217,10.211924197560947
1.6316316316316317,9.995911043603307
1.6416416416416417,11.438873176815177
1.6516516516516517,9.873797251709563
1.6616616616616617,8.438585660466707
1.6716716716716717,9.844801745427329
1.6816816816816818,10.284497100101385
1.6916916916916918,9.885420677005978
1.7017017017017018,8.480770151002012
1.7117117117117118,9.586913880147918
1.7217217217217218,10.249803399962023
1.7317317317317318,10.348908878067048
1.7417417417417418,8.874505394808226
1.7517517517517518,9.307052153539603
1.7617617617617618,9.489359223253677
1.7717717717717718,11.613796935895664
1.7817817817817818,8.995121879936226
1.7917917917917918,10.160839582206192
1.8018018018018018,10.775981400783309
1.8118118118118118,10.44032080754867
1.8218218218218218,13.225989909964092
1.8318318318318318,11.423917055443663
1.8418418418418419,10.934525240220324
1.8518518518518519,10.22883770230587
1.8618618618618619,9.315892244636899
1.8718718718718719,9.795046567425937
1.8818818818818819,10.811999318289047
1.8918918918918919,10.417260177176132
1.901901901901902,10.517965146628702
1.911911911911912,10.165142640148398
1.921921921921922,10.491381307062001
1.931931931931932,9.771339890994962
1.941941941941942,10.170521001737061
1.951951951951952,10.22376819337548
1.961961961961962,11.227319459115458
1.971971971971972,9.38914056638075
1.981981981981982,9.974411945054278
1.991991991991992,11.562899997542639
2.002002002002002,12.527118492862472
2.012012012012012,13.232030799238336
2.022022022022022,10.33981970521264
2.032032032032032,11.094620047628707
2.042042042042042,12.273350606852697
2.052052052052052,10.430663520294313
2.062062062062062,11.019249980817897
2.0720720720720722,12.566418422163451
2.0820820820820822,10.10638512300191
2.0920920920920922,10.979526803066756
2.1021021021021022,11.904271647697165
2.1121121121121122,9.0343975183535
2.1221221221221223,11.100243506359742
2.1321321321321323,11.43983210557048
2.1421421421421423,11.242294431041577
2.1521521521521523,11.570497786139086
2.1621621621621623,11.995268123230707
2.1721721721721723,10.667813635176564
2.1821821821821823,10.26672507475816
2.1921921921921923,10.485339181399471
2.2022022022022023,10.73342364755028
2.2122122122122123,11.688580115644353
2.2222222222222223,11.47277683806794
2.2322322322322323,11.912912261902255
2.2422422422422423,10.789485715434491
2.2522522522522523,12.01535189603451
2.2622622622622623,11.375771102682576
2.2722722722722724,9.636413023600086
2.2822822822822824,11.285928672807053
2.2922922922922924,11.148882342509113
2.3023023023023024,10.798783723348086
2.3123123123123124,10.48103901569897
2.3223223223223224,13.021887337937883
2.3323323323323324,13.936399035033801
2.3423423423423424,12.512901657729024
2.3523523523523524,11.343355891244183
2.3623623623623624,12.13757476445511
2.3723723723723724,12.205169271170984
2.3823823823823824,13.012916631641865
2.3923923923923924,13.176917644620131
2.4024024024024024,11.36236636898429
2.4124124124124124,12.741180016104392
2.4224224224224224,13.739518895148208
2.4324324324324325,9.405395466064544
2.4424424424424425,12.417170739162948
2.4524524524524525,11.794663232801039
2.4624624624624625,12.535939213700024
2.4724724724724725,12.53696247281091
2.4824824824824825,11.826416963956797
2.4924924924924925,12.17031178284191
2.5025025025025025,13.66471916083471
2.5125125125125125,11.998763492106345
2.5225225225225225,11.624691517911879
2.5325325325325325,10.711739551453492
2.5425425425425425,11.805291674389782
2.5525525525525525,11.64264114346247
2.5625625625625625,11.578923346294811
2.5725725725725725,11.90391815522424
2.5825825825825826,12.327852984727935
2.5925925925925926,11.718040424637827
2.6026026026026026,12.5984661699963
2.6126126126126126,11.62733248326219
2.6226226226226226,13.076840549457557
2.6326326326326326,13.286259408014299
2.6426426426426426,11.98897010083903
2.6526526526526526,11.804417534340114
2.6626626626626626,10.09577367465733
2.6726726726726726,12.210768330320729
2.6826826826826826,12.564838904286072
2.6926926926926926,12.980991579838628
2.7027027027027026,10.54813126695826
2.7127127127127126,13.358243527560566
2.7227227227227226,12.865427611990702
2.7327327327327327,13.8614587291018
2.7427427427427427,13.179581991199964
2.7527527527527527,11.461714138885702
2.7627627627627627,11.97203628021964
2.7727727727727727,12.131482022218558
2.7827827827827827,11.941744781368584
2.7927927927927927,13.014640445910496
2.8028028028028027,13.060517673229771
2.8128128128128127,11.837216587131497
2.8228228228228227,11.48244422148696
2.8328328328328327,12.68004953185465
2.8428428428428427,12.98567021807235
2.8528528528528527,15.400472366680468
2.8628628628628627,13.315920210256195
2.8728728728728727,13.21243014424366
2.8828828828828827,13.292353736282676
2.8928928928928928,11.83785767609358
2.9029029029029028,13.101102712824694
2.9129129129129128,10.960884642983256
2.9229229229229228,14.04643155141638
2.932932932932933,14.765912942178824
2.942942942942943,13.086600500202698
2.952952952952953,14.522587683967155
2.962962962962963,14.517657704049656
2.972972972972973,11.623434751659275
2.982982982982983,12.8513235693671
2.992992992992993,13.583312145155935
3.003003003003003,13.195914045933387
3.013013013013013,13.177134204553793
3.023023023023023,11.030756332909526
3.033033033033033,12.443763270411317
3.043043043043043,13.935945073052425
3.053053053053053,13.66380211512868
3.063063063063063,12.567576253746724
3.073073073073073,13.178253138854434
3.083083083083083,14.30804680080676
3.093093093093093,12.727704219827308
3.103103103103103,14.249893885598103
3.113113113113113,14.026421246807312
3.123123123123123,13.183691039709872
3.133133133133133,13.062992462569598
3.143143143143143,15.334968021403096
3.153153153153153,13.69194258114431
3.163163163163163,13.898704430938038
3.173173173173173,12.340634401567339
3.183183183183183,12.15853604057449
3.193193193193193,14.641076245462953
3.203203203203203,12.752846039659806
3.2132132132132134,12.951071406228248
3.2232232232232234,12.99166480710729
3.2332332332332334,12.927245592639684
3.2432432432432434,11.978670699309271
3.2532532532532534,13.858885954111177
3.2632632632632634,12.208773656593019
3.2732732732732734,13.887374737918288
3.2832832832832834,13.597517613599875
3.2932932932932935,12.784517118328111
3.3033033033033035,14.701114147645656
3.3133133133133135,15.151496123598335
3.3233233233233235,14.760467709934943
3.3333333333333335,14.085136454004047
3.3433433433433435,11.096922164333835
3.3533533533533535,14.083264142472864
3.3633633633633635,15.46180739554583
3.3733733733733735,12.316835123849017
3.3833833833833835,12.848821165211344
3.3933933933933935,15.22043776066649
3.4034034034034035,13.689592512968016
3.4134134134134135,12.944139406377571
3.4234234234234235,14.440459602026019
3.4334334334334335,13.37176548547208
3.4434434434434436,13.804439462629526
3.4534534534534536,14.50595244890336
3.4634634634634636,13.006990868296121
3.4734734734734736,12.817791632807264
3.4834834834834836,12.850680515349676
3.4934934934934936,13.54492417121446
3.5035035035035036,12.155084004255574
3.5135135135135136,14.43247131667242
3.5235235235235236,13.076730584416454
3.5335335335335336,13.626683235653731
3.5435435435435436,12.688283362073665
3.5535535535535536,15.351767253602032
3.5635635635635636,15.592414357818093
3.5735735735735736,11.486207478556757
3.5835835835835836,12.970656162297344
3.5935935935935936,14.123947459026486
3.6036036036036037,13.415504411947268
3.6136136136136137,13.740994162737518
3.6236236236236237,15.67336903717536
3.6336336336336337,13.187978479587791
3.6436436436436437,13.330413368075144
3.6536536536536537,13.105922682464696
3.6636636636636637,13.08970806125152
3.6736736736736737,13.59148591469874
3.6836836836836837,14.587831242865912
3.6936936936936937,14.735793454372578
3.7037037037037037,13.120892416529756
3.7137137137137137,16.16320167901055
3.7237237237237237,14.381689868451693
3.7337337337337337,13.781845458474386
3.7437437437437437,13.076972145610299
3.7537537537537538,12.743113392234797
3.7637637637637638,15.329158538982224
3.7737737737737738,15.146188388621951
3.7837837837837838,14.80405423622362
3.793793793793794,14.36061877154044
3.803803803803804,14.90086051864374
3.813813813813814,14.927817082118558
3.823823823823824,13.768225931064613
3.833833833833834,16.04964256889466
3.843843843843844,14.738138192669735
3.853853853853854,16.91209084480533
3.863863863863864,16.251328711305966
3.873873873873874,14.142236808731713
3.883883883883884,13.454192883026105
3.893893893893894,14.301119922747805
3.903903903903904,15.977812708978032
3.913913913913914,15.822881863350254
3.923923923923924,16.087603364653926
3.933933933933934,16.32272840366247
3.943943943943944,16.897597964003314
3.953953953953954,15.12521923646688
3.963963963963964,15.451305679239235
3.973973973973974,15.453280007595438
3.983983983983984,16.706951438924655
3.993993993993994,15.066804792177798
4.004004004004004,15.722761909335075
4.014014014014014,14.867672966668694
4.024024024024024,15.508027543306921
4.034034034034034,17.71413190527465
4.044044044044044,15.130436349502316
4.054054054054054,15.014390157648434
4.064064064064064,14.910153372093577
4.074074074074074,15.8048131635986
4.084084084084084,16.642702824200498
4.094094094094094,14.555434556907944
4.104104104104104,15.244568614594218
4.114114114114114,14.590943142844619
4.124124124124124,16.342914654391794
4.134134134134134,14.653171927903124
4.1441441441441444,15.636770910620346
4.1541541541541545,14.533602223312148
4.1641641641641645,15.879564372874272
4.1741741741741745,14.710901649539622
4.1841841841841845,16.092576574641395
4.1941941941941945,13.844927570168238
4.2042042042042045,15.34375326395827
4.2142142142142145,14.721536224254411
4.2242242242242245,14.392540821039631
4.2342342342342345,16.2662127604377
4.2442442442442445,16.3073339839052
4.2542542542542545,15.26371045879348
4.2642642642642645,15.245933720431042
4.2742742742742745,17.536950898081823
4.2842842842842845,17.02490166904893
4.2942942942942945,16.71895294901887
4.3043043043043046,15.113773923342922
4.314314314314315,16.482450666388893
4.324324324324325,16.940855601507433
4.334334334334335,14.456793992786384
4.344344344344345,14.636745039811741
4.354354354354355,15.223913078491828
4.364364364364365,15.654588568213619
4.374374374374375,14.622560760801548
4.384384384384385,15.803229132144864
4.394394394394395,16.341430812823834
4.404404404404405,15.676874090185589
4.414414414414415,15.15039301026373
4.424424424424425,15.417977271697216
4.434434434434435,15.82616112137801
4.444444444444445,17.937383301482342
4.454454454454455,17.28412678744167
4.464464464464465,16.50613263849654
4.474474474474475,16.556890875662663
4.484484484484485,15.56026087869006
4.494494494494495,13.831569091001189
4.504504504504505,15.363749535820327
4.514514514514515,14.932681766363984
4.524524524524525,16.19554516591913
4.534534534534535,17.629913463383556
4.544544544544545,14.59311496491285
4.554554554554555,19.194069222178605
4.564564564564565,17.376981425900304
4.574574574574575,15.895468808625525
4.584584584584585,15.927764775396923
4.594594594594595,17.021501452237008
4.604604604604605,15.953390864611372
4.614614614614615,17.02948300601073
4.624624624624625,15.872839591585885
4.634634634634635,15.980613298856486
4.644644644644645,14.94504682155912
4.654654654654655,16.84799409671145
4.664664664664665,17.201550440259602
4.674674674674675,16.210045748600336
4.684684684684685,14.793377257663613
4.694694694694695,17.710775953794453
4.704704704704705,15.896315401432535
4.714714714714715,16.23538557756433
4.724724724724725,15.130614415732198
4.734734734734735,18.445239483495474
4.744744744744745,16.130649196178585
4.754754754754755,15.25992444370648
4.764764764764765,17.422557203762565
4.774774774774775,15.66612490794356
4.784784784784785,17.949761822049965
4.794794794794795,18.199496959629997
4.804804804804805,17.5381237721461
4.814814814814815,15.923170724501084
4.824824824824825,16.718835065853792
4.834834834834835,17.495178408140053
4.844844844844845,16.916034902341327
4.854854854854855,16.13427281010404
4.864864864864865,17.158021450548606
4.874874874874875,18.01820644530802
4.884884884884885,16.396549264066323
4.894894894894895,18.067416180547973
4.904904904904905,17.97568119466592
4.914914914914915,17.42666378633546
4.924924924924925,16.536252164494638
4.934934934934935,17.443780453172298
4.944944944944945,17.025429402185917
4.954954954954955,18.29426847702668
4.964964964964965,17.971262202186733
4.974974974974975,18.741460963760595
4.984984984984985,16.209992189326137
4.994994994994995,16.145122736226035
5.005005005005005,16.616816900515023
5.015015015015015,17.06591930634976
5.025025025025025,15.246904037683127
5.035035035035035,18.44095748975573
5.045045045045045,16.916166846884686
5.055055055055055,18.17505028842486
5.065065065065065,17.637196602594944
5.075075075075075,18.307239844915934
5.085085085085085,15.581840280837165
5.095095095095095,17.713255324955973
5.105105105105105,16.484090239433414
5.115115115115115,16.341072329608597
5.125125125125125,17.274208557115607
5.135135135135135,17.888868874614076
5.145145145145145,17.662661459285868
5.155155155155155,17.13766924703742
5.165165165165165,18.101981819892238
5.175175175175175,18.21364099764563
5.185185185185185,17.495740298842783
5.195195195195195,15.719512696365237
5.205205205205205,15.719979774351584
5.215215215215215,18.22452312426108
5.225225225225225,16.020333739953077
5.235235235235235,17.03016786396075
5.245245245245245,17.662454317210802
5.255255255255255,16.531143694011043
5.265265265265265,18.298134988459946
5.275275275275275,16.8859456155063
5.285285285285285,17.165995068921656
5.295295295295295,17.43190051999938
5.305305305305305,17.48199863386026
5.315315315315315,16.31351549118012
5.325325325325325,19.067010309878572
5.335335335335335,17.58049750663808
5.345345345345345,17.446106440128606
5.355355355355355,18.877059997674532
5.365365365365365,18.170008804794858
5.375375375375375,18.236808651322892
5.385385385385385,17.887207840489104
5.395395395395395,16.04298890151015
5.405405405405405,16.36445109509788
5.415415415415415,16.96467630380707
5.425425425425425,17.88585889595951
5.435435435435435,18.83532163241196
5.445445445445445,17.622785470589275
5.455455455455455,16.433485494338218
5.465465465465465,17.715648160909634
5.475475475475475,19.594223314162427
5.485485485485485,17.89273161290071
5.495495495495495,17.93431302767522
5.505505505505505,17.82496593593664
5.515515515515515,17.6814445388164
5.525525525525525,17.055493795346813
5.535535535535535,18.838760496670552
5.545545545545545,17.684322123193525
5.555555555555555,18.706854280475266
5.565565565565565,17.879709387170983
5.575575575575575,18.426885578481038
5.585585585585585,18.292153097860048
5.595595595595595,16.689814991048134
5.605605605605605,17.381465967931252
5.615615615615615,18.125311165627366
5.625625625625625,16.57454844247862
5.635635635635635,19.436008205215565
5.645645645645645,16.4297106175912
5.655655655655655,16.74316904382386
5.665665665665665,18.402243326628664
5.675675675675675,18.258718615006554
5.685685685685685,18.37283248857121
5.6956956956956954,19.209577101304053
5.7057057057057055,18.132022700652136
5.7157157157157155,18.29037978716869
5.7257257257257255,18.632917248485313
5.7357357357357355,18.51309945072039
5.7457457457457455,16.08942736966874
5.7557557557557555,16.576023590586797
5.7657657657657655,18.714237050285224
5.7757757757757755,19.239353529649883
5.7857857857857855,17.3593904283742
5.7957957957957955,18.582025998965236
5.8058058058058055,18.616439548398304
5.8158158158158155,17.86453503775327
5.8258258258258255,20.471531433025596
5.8358358358358355,19.560311795092208
5.8458458458458455,18.48844960829975
5.8558558558558556,19.16551508686469
5.865865865865866,18.77537988085284
5.875875875875876,18.39244932547374
5.885885885885886,19.50934911172439
5.895895895895896,18.727371540482917
5.905905905905906,18.566790926245805
5.915915915915916,19.10344255504404
5.925925925925926,18.681803934209203
5.935935935935936,19.64073332181898
5.945945945945946,17.786369054681078
5.955955955955956,18.020750205621102
5.965965965965966,19.2841822585584
5.975975975975976,19.483477576151145
5.985985985985986,20.029141739353243
5.995995995995996,19.010007790437676
6.006006006006006,18.280913028835947
6.016016016016016,19.588093384019654
6.026026026026026,19.25698906344279
